date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:22:51	2597/2597	---M-Z	200	added ('OK')	text/xml	date:Wed,%2005%20Dec%202018%2019:52:44%20GMT	https://herrlich.media/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherrlich.media%2Farbeiten%2Fhuman-care%2F&format=xml	E:/MINI-PROJECT/team/team2/herrlich.media/wp-json/oembed/1.0/embedd44f	(from https://herrlich.media/arbeiten/human-care/)
01:22:52	87411/87411	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/human-care-titel.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/human-care-titel.jpg	(from https://herrlich.media/arbeiten/human-care/)
01:22:52	61968/61968	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/human-care1.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/human-care1.jpg	(from https://herrlich.media/arbeiten/human-care/)
01:22:53	80099/80099	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/human-care3.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/human-care3.jpg	(from https://herrlich.media/arbeiten/human-care/)
01:22:56	40729/40729	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/human-care4.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/human-care4.jpg	(from https://herrlich.media/arbeiten/human-care/)
01:22:56	27391/27391	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/human-care2.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/human-care2.jpg	(from https://herrlich.media/arbeiten/human-care/)
01:22:56	10548/10548	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Dec%202018%2019:52:49%20GMT	https://herrlich.media/arbeiten/autoagentur-gerken-ci/GET	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/autoagentur-gerken-ci/GET	(from https://herrlich.media/arbeiten/autoagentur-gerken-ci/)
01:22:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:52:50%20GMT	https://herrlich.media/?p=446	E:/MINI-PROJECT/team/team2/herrlich.media/index4fd2.html	(from https://herrlich.media/arbeiten/autoagentur-gerken-ci/)
01:22:57	932/932	---M-Z	200	added ('OK')	application/rss+xml	etag:%224130d223adf54ca1b3a03cbea527ca4d-gzip%22	https://herrlich.media/arbeiten/autoagentur-gerken-ci/feed/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/autoagentur-gerken-ci/feed/index.html	(from https://herrlich.media/arbeiten/autoagentur-gerken-ci/)
01:22:58	2533/2533	---M-Z	200	added ('OK')	application/json	date:Wed,%2005%20Dec%202018%2019:52:50%20GMT	https://herrlich.media/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherrlich.media%2Farbeiten%2Fautoagentur-gerken-ci%2F	E:/MINI-PROJECT/team/team2/herrlich.media/wp-json/oembed/1.0/embed0f24.json	(from https://herrlich.media/arbeiten/autoagentur-gerken-ci/)
01:22:58	2666/2666	---M-Z	200	added ('OK')	text/xml	date:Wed,%2005%20Dec%202018%2019:52:51%20GMT	https://herrlich.media/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherrlich.media%2Farbeiten%2Fautoagentur-gerken-ci%2F&format=xml	E:/MINI-PROJECT/team/team2/herrlich.media/wp-json/oembed/1.0/embed4056	(from https://herrlich.media/arbeiten/autoagentur-gerken-ci/)
01:22:59	15960/15960	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/gerken-ci-titel.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/gerken-ci-titel.jpg	(from https://herrlich.media/arbeiten/autoagentur-gerken-ci/)
01:22:59	273/273	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:52:52%20GMT	http://herrlich.media/wp-content/uploads/2013/04/gerken-logo.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/gerken-logo.41d.delayed	(from https://herrlich.media/arbeiten/autoagentur-gerken-ci/)
01:23:00	271/271	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:52:53%20GMT	http://herrlich.media/wp-content/uploads/2013/04/gerken-vk.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/gerken-vk.jpg	(from https://herrlich.media/arbeiten/autoagentur-gerken-ci/)
01:23:00	25216/25216	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/gerken-logo.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/gerken-logo.jpg	(from https://herrlich.media/arbeiten/autoagentur-gerken-ci/)
01:23:01	271/271	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:52:54%20GMT	http://herrlich.media/wp-content/uploads/2013/04/bilder-bp.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/bilder-bp.jpg	(from https://herrlich.media/arbeiten/autoagentur-gerken-ci/)
01:23:01	26015/26015	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/gerken-vk.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/gerken-vk.jpg	(from https://herrlich.media/arbeiten/autoagentur-gerken-ci/)
01:23:02	26897/26897	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/human-care5.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/human-care5.jpg	(from https://herrlich.media/arbeiten/human-care/)
01:23:02	68266/68266	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/bilder-bp.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/bilder-bp.jpg	(from https://herrlich.media/arbeiten/autoagentur-gerken-ci/)
01:23:02	10548/10548	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Dec%202018%2019:52:55%20GMT	https://herrlich.media/arbeiten/autoagentur-gerken/GET	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/autoagentur-gerken/GET	(from https://herrlich.media/arbeiten/autoagentur-gerken/)
01:23:03	2532/2532	---M-Z	200	added ('OK')	application/json	date:Wed,%2005%20Dec%202018%2019:52:56%20GMT	https://herrlich.media/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherrlich.media%2Farbeiten%2Fautoagentur-gerken%2F	E:/MINI-PROJECT/team/team2/herrlich.media/wp-json/oembed/1.0/embed4dac.json	(from https://herrlich.media/arbeiten/autoagentur-gerken/)
01:23:03	923/923	---M-Z	200	added ('OK')	application/rss+xml	etag:%224130d223adf54ca1b3a03cbea527ca4d-gzip%22	https://herrlich.media/arbeiten/autoagentur-gerken/feed/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/autoagentur-gerken/feed/index.html	(from https://herrlich.media/arbeiten/autoagentur-gerken/)
01:23:04	2665/2665	---M-Z	200	added ('OK')	text/xml	date:Wed,%2005%20Dec%202018%2019:52:56%20GMT	https://herrlich.media/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherrlich.media%2Farbeiten%2Fautoagentur-gerken%2F&format=xml	E:/MINI-PROJECT/team/team2/herrlich.media/wp-json/oembed/1.0/embedce5c	(from https://herrlich.media/arbeiten/autoagentur-gerken/)
01:23:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:52:57%20GMT	https://herrlich.media/?p=434	E:/MINI-PROJECT/team/team2/herrlich.media/index5442.html	(from https://herrlich.media/arbeiten/autoagentur-gerken/)
01:23:06	114630/114630	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/automobilagentur-gerken-titel.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/automobilagentur-gerken-titel.jpg	(from https://herrlich.media/arbeiten/autoagentur-gerken/)
01:23:06	37323/37323	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/autoagentur-gerken1.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/autoagentur-gerken1.jpg	(from https://herrlich.media/arbeiten/autoagentur-gerken/)
01:23:06	35473/35473	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/autoagentur-gerken3.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/autoagentur-gerken3.jpg	(from https://herrlich.media/arbeiten/autoagentur-gerken/)
01:23:06	22989/22989	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/autoagentur-gerken2.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/autoagentur-gerken2.jpg	(from https://herrlich.media/arbeiten/autoagentur-gerken/)
01:23:07	47051/47051	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/autoagentur-gerken4.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/autoagentur-gerken4.jpg	(from https://herrlich.media/arbeiten/autoagentur-gerken/)
01:23:07	49192/49192	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/autoagentur-gerken6.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/autoagentur-gerken6.jpg	(from https://herrlich.media/arbeiten/autoagentur-gerken/)
01:23:09	10548/10548	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Dec%202018%2019:53:00%20GMT	https://herrlich.media/arbeiten/artyvects-facebook-gewinnspiel/GET	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/artyvects-facebook-gewinnspiel/GET	(from https://herrlich.media/arbeiten/artyvects-facebook-gewinnspiel/)
01:23:09	90091/90091	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/autoagentur-gerken7.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/autoagentur-gerken7.jpg	(from https://herrlich.media/arbeiten/autoagentur-gerken/)
01:23:10	955/955	---M-Z	200	added ('OK')	application/rss+xml	etag:%224130d223adf54ca1b3a03cbea527ca4d-gzip%22	https://herrlich.media/arbeiten/artyvects-facebook-gewinnspiel/feed/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/artyvects-facebook-gewinnspiel/feed/index.html	(from https://herrlich.media/arbeiten/artyvects-facebook-gewinnspiel/)
01:23:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:53:03%20GMT	https://herrlich.media/?p=424	E:/MINI-PROJECT/team/team2/herrlich.media/index007a.html	(from https://herrlich.media/arbeiten/artyvects-facebook-gewinnspiel/)
01:23:11	2560/2560	---M-Z	200	added ('OK')	application/json	date:Wed,%2005%20Dec%202018%2019:53:03%20GMT	https://herrlich.media/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherrlich.media%2Farbeiten%2Fartyvects-facebook-gewinnspiel%2F	E:/MINI-PROJECT/team/team2/herrlich.media/wp-json/oembed/1.0/embedf5e2.json	(from https://herrlich.media/arbeiten/artyvects-facebook-gewinnspiel/)
01:23:12	2693/2693	---M-Z	200	added ('OK')	text/xml	date:Wed,%2005%20Dec%202018%2019:53:04%20GMT	https://herrlich.media/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherrlich.media%2Farbeiten%2Fartyvects-facebook-gewinnspiel%2F&format=xml	E:/MINI-PROJECT/team/team2/herrlich.media/wp-json/oembed/1.0/embed11f7	(from https://herrlich.media/arbeiten/artyvects-facebook-gewinnspiel/)
01:23:13	51753/51753	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/erfolg.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/erfolg.jpg	(from https://herrlich.media/arbeiten/artyvects-facebook-gewinnspiel/)
01:23:13	59030/59030	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/artyvects11.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/artyvects11.jpg	(from https://herrlich.media/arbeiten/artyvects-facebook-gewinnspiel/)
01:23:14	16954/16954	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/allow.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/allow.jpg	(from https://herrlich.media/arbeiten/artyvects-facebook-gewinnspiel/)
01:23:14	76649/76649	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/title-img.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/title-img.jpg	(from https://herrlich.media/arbeiten/artyvects-facebook-gewinnspiel/)
01:23:15	48157/48157	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/shared-msg.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/shared-msg.jpg	(from https://herrlich.media/arbeiten/artyvects-facebook-gewinnspiel/)
01:23:15	48078/48078	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/fail.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/fail.jpg	(from https://herrlich.media/arbeiten/artyvects-facebook-gewinnspiel/)
01:23:15	10548/10548	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2005%20Dec%202018%2019:53:08%20GMT	https://herrlich.media/arbeiten/artyvects-wallets/GET	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/artyvects-wallets/GET	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:16	915/915	---M-Z	200	added ('OK')	application/rss+xml	etag:%224130d223adf54ca1b3a03cbea527ca4d-gzip%22	https://herrlich.media/arbeiten/artyvects-wallets/feed/	E:/MINI-PROJECT/team/team2/herrlich.media/arbeiten/artyvects-wallets/feed/index.html	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:53:09%20GMT	https://herrlich.media/?p=401	E:/MINI-PROJECT/team/team2/herrlich.media/indexfef8.html	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:16	2496/2496	---M-Z	200	added ('OK')	application/json	date:Wed,%2005%20Dec%202018%2019:53:09%20GMT	https://herrlich.media/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherrlich.media%2Farbeiten%2Fartyvects-wallets%2F	E:/MINI-PROJECT/team/team2/herrlich.media/wp-json/oembed/1.0/embed8114.json	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:17	2629/2629	---M-Z	200	added ('OK')	text/xml	date:Wed,%2005%20Dec%202018%2019:53:09%20GMT	https://herrlich.media/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fherrlich.media%2Farbeiten%2Fartyvects-wallets%2F&format=xml	E:/MINI-PROJECT/team/team2/herrlich.media/wp-json/oembed/1.0/embedbc1e	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:18	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:53:11%20GMT	http://herrlich.media/wp-content/uploads/2013/04/alle-wallets.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/alle-wallets.43a.delayed	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:18	266/266	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:53:12%20GMT	http://herrlich.media/wp-content/uploads/2013/04/milk.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/milk.jpg	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:20	274/274	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:53:12%20GMT	http://herrlich.media/wp-content/uploads/2013/04/birdflashmob.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/birdflashmob.jpg	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:20	126767/126767	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/alle-wallets.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/alle-wallets.jpg	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:22	268/268	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:53:14%20GMT	http://herrlich.media/wp-content/uploads/2013/04/letter.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/letter.jpg	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:22	197538/197538	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/wallet-titel.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/wallet-titel.jpg	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:22	74514/74514	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/birdflashmob.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/birdflashmob.jpg	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:22	53914/53914	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/milk.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/milk.jpg	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:24	266/266	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:53:16%20GMT	http://herrlich.media/wp-content/uploads/2013/04/wall.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/wall.jpg	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:24	50336/50336	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/letter.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/letter.jpg	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:26	269/269	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:53:17%20GMT	http://herrlich.media/wp-content/uploads/2013/04/stripes.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/stripes.jpg	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:26	81921/81921	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/wall.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/wall.jpg	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:28	273/273	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:53:19%20GMT	http://herrlich.media/wp-content/uploads/2013/04/new-wallets.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/new-wallets.jpg	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:28	43696/43696	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/stripes.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/stripes.jpg	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:29	271/271	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:53:22%20GMT	http://herrlich.media/wp-content/uploads/2013/04/einpacken.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/einpacken.jpg	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:29	276/276	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Dec%202018%2019:53:22%20GMT	http://herrlich.media/wp-content/uploads/2013/04/wallet-freunde.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/wallet-freunde.jpg	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:32	74250/74250	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/einpacken.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/einpacken.jpg	(from https://herrlich.media/arbeiten/artyvects-wallets/)
01:23:32	106436/106436	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202016%2014:11:33%20GMT	https://herrlich.media/wp-content/uploads/2013/04/new-wallets.jpg	E:/MINI-PROJECT/team/team2/herrlich.media/wp-content/uploads/2013/04/new-wallets.jpg	(from https://herrlich.media/arbeiten/artyvects-wallets/)
